month,day,temp_mean,temp_accum,flower_status
3,1,2.4,2.4,1
3,2,-2.4,0,1
3,3,-4,-4,1
3,4,-1.1,-5.1,1
3,5,0.3,-4.8,1
3,6,4.4,-0.4,1
3,7,5,4.6,1
3,8,0,4.6,1
3,9,-1.3,3.3,1
3,10,1.4,4.7,1
3,11,0.2,4.9,1
3,12,-0.1,4.8,1
3,13,2,6.8,1
3,14,3.2,10,1
3,15,2.8,12.8,1
3,16,1.5,14.3,1
3,17,-0.4,13.9,1
3,18,2.3,16.2,1
3,19,2.4,18.6,1
3,20,3.8,22.4,1
3,21,4.8,27.2,1
3,22,3.6,30.8,1
3,23,1.5,32.3,1
3,24,0,32.3,1
3,25,6.1,38.4,1
3,26,3.9,42.3,1
3,27,2.9,45.2,1
3,28,6.8,52,1
3,29,11,63,1
3,30,5.7,68.7,1
3,31,2.3,71,1
4,1,6.1,77.1,1
4,2,5.7,82.8,1
4,3,7.5,90.3,1
4,4,7.4,97.7,1
4,5,6.6,104.3,1
4,6,8.2,112.5,1
4,7,7.9,120.4,1
4,8,8.7,129.1,1
4,9,9.3,138.4,1
4,10,9.7,148.1,1
4,11,4.8,152.9,1
4,12,3.5,156.4,1
4,13,5.3,161.7,1
4,14,5.6,167.3,1
4,15,4.1,171.4,1
4,16,4.5,175.9,1
4,17,6.9,182.8,1
4,18,8.5,191.3,1
4,19,8.5,199.8,1
4,20,7.4,207.2,1
4,21,9.5,216.7,1
4,22,10.9,227.6,2
4,23,5.9,233.5,2
4,24,5.4,238.9,2
4,25,9.5,248.4,2
4,26,12.4,260.8,2
4,27,15,275.8,2
4,28,16.4,292.2,3
4,29,14.9,307.1,3
4,30,12,319.1,3
5,1,11.2,330.3,4
5,2,16.7,347,4
5,3,14.1,361.1,4
5,4,15.5,376.6,4
5,5,13.5,390.1,4
5,6,13.7,403.8,4
5,7,10.5,414.3,4
5,8,13.7,428,4
5,9,12.2,440.2,4
5,10,15.9,456.1,4
5,11,14.6,470.7,4
5,12,12.4,483.1,4
5,13,15.1,498.2,4
5,14,15.6,513.8,4
5,15,17.5,531.3,4
5,16,18.8,550.1,4
5,17,16.3,566.4,4
5,18,15.1,581.5,4
5,19,13.3,594.8,4
5,20,9.8,604.6,4
5,21,11,615.6,4
5,22,10.6,626.2,4
5,23,12,638.2,4
5,24,14.8,653,4
5,25,12.7,665.7,4
5,26,10.6,676.3,4
5,27,10.8,687.1,4
5,28,13.8,700.9,4
5,29,13.9,714.8,4
5,30,16,730.8,4
5,31,12.3,743.1,4
3,1,0.8,0.8,1
3,2,3.1,3.9,1
3,3,4.3,8.2,1
3,4,2,10.2,1
3,5,1.7,11.9,1
3,6,3.7,15.6,1
3,7,1.1,16.7,1
3,8,2.2,18.9,1
3,9,1.8,20.7,1
3,10,-1.2,19.5,1
3,11,0.6,20.1,1
3,12,2.2,22.3,1
3,13,4,26.3,1
3,14,3.8,30.1,1
3,15,-0.3,29.8,1
3,16,-2.9,26.9,1
3,17,-1.8,25.1,1
3,18,1.2,26.3,1
3,19,6.5,32.8,1
3,20,6.6,39.4,1
3,21,2.1,41.5,1
3,22,0.9,42.4,1
3,23,0.9,43.3,1
3,24,4.1,47.4,1
3,25,6.5,53.9,1
3,26,6.9,60.8,1
3,27,6.8,67.6,1
3,28,8.5,76.1,1
3,29,12.4,88.5,1
3,30,8.2,96.7,1
3,31,4.5,101.2,1
4,1,2.1,103.3,1
4,2,1.3,104.6,1
4,3,4.3,108.9,1
4,4,7.5,116.4,1
4,5,10.5,126.9,1
4,6,10.2,137.1,1
4,7,9.9,147,1
4,8,9,156,1
4,9,9.1,165.1,1
4,10,10,175.1,1
4,11,10.8,185.9,1
4,12,9.5,195.4,1
4,13,19.1,214.5,1
4,14,13.2,227.7,2
4,15,7.9,235.6,2
4,16,9.3,244.9,2
4,17,8.9,253.8,2
4,18,10.3,264.1,2
4,19,13.1,277.2,2
4,20,17.8,295,3
4,21,21,316,3
4,22,20.2,336.2,4
4,23,20.5,356.7,4
4,24,19.1,375.8,4
4,25,11.2,387,4
4,26,8.9,395.9,4
4,27,8.8,404.7,4
4,28,11.7,416.4,4
4,29,14,430.4,4
4,30,10.1,440.5,4
5,1,11.5,452,4
5,2,20.4,472.4,4
5,3,12.2,484.6,4
5,4,11,495.6,4
5,5,13.4,509,4
5,6,15.4,524.4,4
5,7,15.4,539.8,4
5,8,10.3,550.1,4
5,9,13.2,563.3,4
5,10,11.9,575.2,4
5,11,10.8,586,4
5,12,12.3,598.3,4
5,13,14.1,612.4,4
5,14,12.1,624.5,4
5,15,15.3,639.8,4
5,16,18.4,658.2,4
5,17,19.2,677.4,4
5,18,19.7,697.1,4
5,19,18,715.1,4
5,20,15.8,730.9,4
5,21,17.7,748.6,4
5,22,16.4,765,4
5,23,17.9,782.9,4
5,24,17.2,800.1,4
5,25,14.4,814.5,4
5,26,14.7,829.2,4
5,27,16.4,845.6,4
5,28,16.6,862.2,4
5,29,21.1,883.3,4
5,30,19.7,903,4
5,31,17.3,920.3,4
3,1,2,2,1
3,2,2.2,4.2,1
3,3,2.6,6.8,1
3,4,2.2,9,1
3,5,1.9,10.9,1
3,6,-1.7,9.2,1
3,7,-1.4,7.8,1
3,8,-1.7,6.1,1
3,9,-1.3,4.8,1
3,10,-0.1,4.7,1
3,11,-1.6,3.1,1
3,12,-3.4,-0.3,1
3,13,-0.6,-0.9,1
3,14,5.7,4.8,1
3,15,2.6,7.4,1
3,16,2.9,10.3,1
3,17,4.2,14.5,1
3,18,8,22.5,1
3,19,2.8,25.3,1
3,20,0.1,25.4,1
3,21,-0.7,24.7,1
3,22,0.9,25.6,1
3,23,-0.5,25.1,1
3,24,4,29.1,1
3,25,4.7,33.8,1
3,26,6.5,40.3,1
3,27,4.1,44.4,1
3,28,-0.9,43.5,1
3,29,-3.3,40.2,1
3,30,-0.5,39.7,1
3,31,1.1,40.8,1
4,1,8.1,48.9,1
4,2,4.4,53.3,1
4,3,2,55.3,1
4,4,4.7,60,1
4,5,5,65,1
4,6,3.5,68.5,1
4,7,0.6,69.1,1
4,8,1.8,70.9,1
4,9,6.4,77.3,1
4,10,9.1,86.4,1
4,11,8.1,94.5,1
4,12,10.9,105.4,1
4,13,10.5,115.9,1
4,14,7.8,123.7,1
4,15,6.8,130.5,1
4,16,11.1,141.6,1
4,17,10,151.6,1
4,18,10.4,162,1
4,19,11.9,173.9,1
4,20,12.1,186,1
4,21,8.2,194.2,1
4,22,10.7,204.9,2
4,23,15.3,220.2,2
4,24,13.7,233.9,2
4,25,10.9,244.8,2
4,26,12.1,256.9,2
4,27,14.2,271.1,3
4,28,8.4,279.5,4
4,29,8,287.5,4
4,30,10,297.5,4
5,1,13.9,311.4,4
5,2,12.8,324.2,4
5,3,12.2,336.4,4
5,4,13.5,349.9,4
5,5,11.4,361.3,4
5,6,11,372.3,4
5,7,13.1,385.4,4
5,8,11.3,396.7,4
5,9,12.8,409.5,4
5,10,11,420.5,4
5,11,11,431.5,4
5,12,14.8,446.3,4
5,13,15.8,462.1,4
5,14,11.9,474,4
5,15,10.5,484.5,4
5,16,11,495.5,4
5,17,11.6,507.1,4
5,18,14.1,521.2,4
5,19,15.5,536.7,4
5,20,16.3,553,4
5,21,16.3,569.3,4
5,22,18,587.3,4
5,23,19,606.3,4
5,24,15.5,621.8,4
5,25,12.4,634.2,4
5,26,17.2,651.4,4
5,27,13.8,665.2,4
5,28,15.1,680.3,4
5,29,15,695.3,4
5,30,16.4,711.7,4
5,31,18,729.7,4
3,1,-1.5,-1.5,1
3,2,4.1,2.6,1
3,3,2.6,5.2,1
3,4,6.5,11.7,1
3,5,2.2,13.9,1
3,6,0.4,14.3,1
3,7,-0.5,13.8,1
3,8,-2.9,10.9,1
3,9,-4.9,6,1
3,10,-3.9,2.1,1
3,11,1.2,3.3,1
3,12,-0.2,3.1,1
3,13,-2,1.1,1
3,14,-1.2,-0.1,1
3,15,0.5,0.4,1
3,16,0.7,1.1,1
3,17,1,2.1,1
3,18,2.6,4.7,1
3,19,1.4,6.1,1
3,20,1.1,7.2,1
3,21,0.9,8.1,1
3,22,1,9.1,1
3,23,2.9,12,1
3,24,3.5,15.5,1
3,25,0.2,15.7,1
3,26,-1.4,14.3,1
3,27,0.6,14.9,1
3,28,2.9,17.8,1
3,29,6.9,24.7,1
3,30,4.9,29.6,1
3,31,7.3,36.9,1
4,1,4.9,41.8,1
4,2,4.1,45.9,1
4,3,4.7,50.6,1
4,4,5.9,56.5,1
4,5,7.3,63.8,1
4,6,5.9,69.7,1
4,7,9.1,78.8,1
4,8,6.6,85.4,1
4,9,7.2,92.6,1
4,10,11.4,104,1
4,11,5.2,109.2,1
4,12,5.4,114.6,1
4,13,9.9,124.5,1
4,14,8.7,133.2,1
4,15,6.6,139.8,1
4,16,5.1,144.9,1
4,17,5.5,150.4,1
4,18,7.9,158.3,1
4,19,9.2,167.5,1
4,20,8.9,176.4,1
4,21,11.9,188.3,1
4,22,11.7,200,1
4,23,10.3,210.3,1
4,24,9.9,220.2,1
4,25,10.2,230.4,1
4,26,10.1,240.5,2
4,27,9.1,249.6,2
4,28,8.5,258.1,2
4,29,9.5,267.6,2
4,30,10.8,278.4,2
5,1,10,288.4,2
5,2,11.9,300.3,2
5,3,11.4,311.7,3
5,4,10.5,322.2,3
5,5,11.4,333.6,3
5,6,11.6,345.2,3
5,7,14.6,359.8,4
5,8,13.2,373,4
5,9,12.6,385.6,4
5,10,13.1,398.7,4
5,11,14.6,413.3,4
5,12,15.2,428.5,4
5,13,13.7,442.2,4
5,14,13.1,455.3,4
5,15,12,467.3,4
5,16,11.7,479,4
5,17,13.4,492.4,4
5,18,14.1,506.5,4
5,19,16,522.5,4
5,20,15.2,537.7,4
5,21,13.6,551.3,4
5,22,15,566.3,4
5,23,15.4,581.7,4
5,24,14,595.7,4
5,25,16.4,612.1,4
5,26,19.7,631.8,4
5,27,19.8,651.6,4
5,28,18.2,669.8,4
5,29,20.2,690,4
5,30,22.4,712.4,4
5,31,17.9,730.3,4
3,1,0.7,0.7,1
3,2,0.3,1,1
3,3,0.6,1.6,1
3,4,1.6,3.2,1
3,5,-1.1,2.1,1
3,6,-1.2,0.9,1
3,7,-1.8,-0.9,1
3,8,-2.4,-3.3,1
3,9,-3.9,-7.2,1
3,10,-3.3,-10.5,1
3,11,-3.7,-14.2,1
3,12,-1.6,-15.8,1
3,13,-0.2,-16,1
3,14,3.1,-12.9,1
3,15,2.5,-10.4,1
3,16,0.1,-10.3,1
3,17,3.5,-6.8,1
3,18,4.5,-2.3,1
3,19,6.5,4.2,1
3,20,9.9,14.1,1
3,21,4,18.1,1
3,22,7,25.1,1
3,23,5.3,30.4,1
3,24,4.4,34.8,1
3,25,6.8,41.6,1
3,26,4.8,46.4,1
3,27,1.2,47.6,1
3,28,2.4,50,1
3,29,2.6,52.6,1
3,30,2.1,54.7,1
3,31,1,55.7,1
4,1,2.5,58.2,1
4,2,7.3,65.5,1
4,3,5.6,71.1,1
4,4,4,75.1,1
4,5,7.1,82.2,1
4,6,7,89.2,1
4,7,7.8,97,1
4,8,8.2,105.2,1
4,9,11.4,116.6,1
4,10,12.1,128.7,1
4,11,12.4,141.1,1
4,12,10.5,151.6,1
4,13,9.2,160.8,1
4,14,11.3,172.1,1
4,15,8.9,181,1
4,16,10.3,191.3,1
4,17,13.9,205.2,1
4,18,15.8,221,1
4,19,15.9,236.9,2
4,20,6.1,243,2
4,21,5,248,2
4,22,5.5,253.5,2
4,23,8.5,262,2
4,24,10,272,2
4,25,7.3,279.3,2
4,26,9.9,289.2,2
4,27,13.7,302.9,3
4,28,14.8,317.7,3
4,29,14.3,332,4
4,30,10.8,342.8,4
5,1,8.3,351.1,4
5,2,7.8,358.9,4
5,3,8.5,367.4,4
5,4,9.5,376.9,4
5,5,11.1,388,4
5,6,13.6,401.6,4
5,7,14.1,415.7,4
5,8,10.5,426.2,4
5,9,9.3,435.5,4
5,10,12.7,448.2,4
5,11,10.3,458.5,4
5,12,14,472.5,4
5,13,17.1,489.6,4
5,14,19.6,509.2,4
5,15,20.3,529.5,4
5,16,15.3,544.8,4
5,17,15.5,560.3,4
5,18,20.7,581,4
5,19,17.3,598.3,4
5,20,16.3,614.6,4
5,21,15.3,629.9,4
5,22,14,643.9,4
5,23,16.1,660,4
5,24,13.6,673.6,4
5,25,15.3,688.9,4
5,26,14.1,703,4
5,27,13.5,716.5,4
5,28,14.2,730.7,4
5,29,17.2,747.9,4
5,30,20.1,768,4
5,31,18.2,786.2,4
3,1,2.6,2.6,1
3,2,-2.3,0.3,1
3,3,-3.2,-2.9,1
3,4,-0.6,-3.5,1
3,5,2.2,-1.3,1
3,6,0.7,-0.6,1
3,7,0.4,-0.2,1
3,8,-0.4,-0.6,1
3,9,5.6,5,1
3,10,6.1,11.1,1
3,11,2.7,13.8,1
3,12,3.4,17.2,1
3,13,5,22.2,1
3,14,9.3,31.5,1
3,15,7.7,39.2,1
3,16,4.6,43.8,1
3,17,6.2,50,1
3,18,4.5,54.5,1
3,19,3.7,58.2,1
3,20,5.4,63.6,1
3,21,9.2,72.8,1
3,22,6.9,79.7,1
3,23,2.6,82.3,1
3,24,1.8,84.1,1
3,25,4.1,88.2,1
3,26,8.1,96.3,1
3,27,5.8,102.1,1
3,28,4.6,106.7,1
3,29,7.6,114.3,1
3,30,7.2,121.5,1
3,31,7.3,128.8,1
4,1,9.7,138.5,1
4,2,10.5,149,1
4,3,6.6,155.6,1
4,4,6.8,162.4,1
4,5,7.6,170,1
4,6,8.7,178.7,1
4,7,10.5,189.2,1
4,8,14.3,203.5,1
4,9,9.1,212.6,1
4,10,7.7,220.3,1
4,11,8.6,228.9,1
4,12,7,235.9,1
4,13,8.2,244.1,1
4,14,11.2,255.3,2
4,15,16.9,272.2,2
4,16,16.8,289,2
4,17,14.2,303.2,3
4,18,10.4,313.6,3
4,19,11.4,325,3
4,20,14.2,339.2,3
4,21,16.5,355.7,4
4,22,14.9,370.6,4
4,23,14.3,384.9,4
4,24,16.8,401.7,4
4,25,10,411.7,4
4,26,8.8,420.5,4
4,27,9.5,430,4
4,28,10.7,440.7,4
4,29,11.9,452.6,4
4,30,12.5,465.1,4
5,1,13.2,478.3,4
5,2,11.6,489.9,4
5,3,16.6,506.5,4
5,4,16.3,522.8,4
5,5,12.6,535.4,4
5,6,12.8,548.2,4
5,7,13.3,561.5,4
5,8,11.7,573.2,4
5,9,13.7,586.9,4
5,10,13.7,600.6,4
5,11,10.8,611.4,4
5,12,11.5,622.9,4
5,13,11.6,634.5,4
5,14,12.9,647.4,4
5,15,13,660.4,4
5,16,14.9,675.3,4
5,17,12.9,688.2,4
5,18,13.5,701.7,4
5,19,12.3,714,4
5,20,13,727,4
5,21,13.3,740.3,4
5,22,13.3,753.6,4
5,23,15.7,769.3,4
5,24,16.2,785.5,4
5,25,13,798.5,4
5,26,12.4,810.9,4
5,27,13.4,824.3,4
5,28,15.6,839.9,4
5,29,16.8,856.7,4
5,30,19.5,876.2,4
5,31,17.2,893.4,4
3,1,1.9,1.9,1
3,2,2.2,4.1,1
3,3,1.7,5.8,1
3,4,-1.7,4.1,1
3,5,-1.2,2.9,1
3,6,0.9,3.8,1
3,7,0.3,4.1,1
3,8,-0.4,3.7,1
3,9,-1.4,2.3,1
3,10,-3.9,-1.6,1
3,11,-3,-4.6,1
3,12,-0.9,-5.5,1
3,13,0.6,-4.9,1
3,14,1.5,-3.4,1
3,15,2.6,-0.8,1
3,16,2.6,1.8,1
3,17,0.9,2.7,1
3,18,2.3,5,1
3,19,1.5,6.5,1
3,20,1,7.5,1
3,21,0.3,7.8,1
3,22,2.6,10.4,1
3,23,3.7,14.1,1
3,24,5.4,19.5,1
3,25,7.3,26.8,1
3,26,5.6,32.4,1
3,27,7.5,39.9,1
3,28,4.2,44.1,1
3,29,3,47.1,1
3,30,4.8,51.9,1
3,31,3.4,55.3,1
4,1,5.1,60.4,1
4,2,4.7,65.1,1
4,3,5.8,70.9,1
4,4,6.1,77,1
4,5,5.4,82.4,1
4,6,5.9,88.3,1
4,7,8.7,97,1
4,8,11.2,108.2,1
4,9,4.7,112.9,1
4,10,6.6,119.5,1
4,11,8.3,127.8,1
4,12,11.1,138.9,1
4,13,11.2,150.1,1
4,14,9.8,159.9,1
4,15,10.7,170.6,1
4,16,12.3,182.9,1
4,17,15.8,198.7,1
4,18,13.2,211.9,2
4,19,12.5,224.4,2
4,20,8.1,232.5,2
4,21,4.4,236.9,2
4,22,8.5,245.4,2
4,23,9.5,254.9,2
4,24,10.6,265.5,2
4,25,10.8,276.3,3
4,26,8.5,284.8,3
4,27,11,295.8,3
4,28,15.4,311.2,3
4,29,17.6,328.8,4
4,30,9.3,338.1,4
5,1,9.2,347.3,4
5,2,15,362.3,4
5,3,18,380.3,4
5,4,12.5,392.8,4
5,5,13.8,406.6,4
5,6,14.9,421.5,4
5,7,17.2,438.7,4
5,8,9.6,448.3,4
5,9,9.9,458.2,4
5,10,9.8,468,4
5,11,11.9,479.9,4
5,12,14.5,494.4,4
5,13,17.5,511.9,4
5,14,17.7,529.6,4
5,15,14.2,543.8,4
5,16,10.8,554.6,4
5,17,12.4,567,4
5,18,14.2,581.2,4
5,19,13.4,594.6,4
5,20,14.1,608.7,4
5,21,13.1,621.8,4
5,22,13.3,635.1,4
5,23,14.6,649.7,4
5,24,14.2,663.9,4
5,25,14.3,678.2,4
5,26,15.7,693.9,4
5,27,16.8,710.7,4
5,28,16.6,727.3,4
5,29,19.5,746.8,4
5,30,21.1,767.9,4
5,31,15.6,783.5,4
3,1,-2.6,-2.6,1
3,2,-3.6,-6.2,1
3,3,-4.5,-10.7,1
3,4,-3.2,-13.9,1
3,5,-3.6,-17.5,1
3,6,-2.7,-20.2,1
3,7,-1.6,-21.8,1
3,8,-1.9,-23.7,1
3,9,3,-20.7,1
3,10,8.7,-12,1
3,11,5.6,-6.4,1
3,12,3.9,-2.5,1
3,13,2.2,-0.3,1
3,14,0.1,-0.2,1
3,15,1.1,0.9,1
3,16,3.9,4.8,1
3,17,10,14.8,1
3,18,1.3,16.1,1
3,19,1.7,17.8,1
3,20,3.4,21.2,1
3,21,3.7,24.9,1
3,22,2.9,27.8,1
3,23,3.5,31.3,1
3,24,5,36.3,1
3,25,6.8,43.1,1
3,26,4.8,47.9,1
3,27,5.5,53.4,1
3,28,6.1,59.5,1
3,29,9.3,68.8,1
3,30,12.5,81.3,1
3,31,6.8,88.1,1
4,1,6.1,94.2,1
4,2,1.1,95.3,1
4,3,2.6,97.9,1
4,4,4.1,102,1
4,5,6.1,108.1,1
4,6,12,120.1,1
4,7,8.4,128.5,1
4,8,6.7,135.2,1
4,9,8.1,143.3,1
4,10,8.8,152.1,1
4,11,8,160.1,1
4,12,10.7,170.8,1
4,13,9.4,180.2,1
4,14,9.5,189.7,1
4,15,9.9,199.6,1
4,16,12.1,211.7,2
4,17,6.9,218.6,2
4,18,12.2,230.8,2
4,19,16.1,246.9,2
4,20,12.1,259,3
4,21,11.2,270.2,3
4,22,7.3,277.5,3
4,23,5.3,282.8,3
4,24,4.1,286.9,4
4,25,5.9,292.8,4
4,26,8.2,301,4
4,27,6.2,307.2,4
4,28,7.8,315,4
4,29,12.5,327.5,4
