month,day,temp_mean,temp_accum,flower_status
4,30,13.8,341.3,4
5,1,10.6,351.9,4
5,2,12.4,364.3,4
5,3,14.8,379.1,4
5,4,13.7,392.8,4
5,5,11.6,404.4,4
5,6,13.9,418.3,4
5,7,14,432.3,4
5,8,16.5,448.8,4
5,9,17.4,466.2,4
5,10,14.8,481,4
5,11,16.1,497.1,4
5,12,15.6,512.7,4
5,13,17.2,529.9,4
5,14,15.1,545,4
5,15,17.9,562.9,4
5,16,15.1,578,4
5,17,15.4,593.4,4
5,18,17.6,611,4
5,19,18.5,629.5,4
5,20,19.1,648.6,4
5,21,11.9,660.5,4
5,22,12.3,672.8,4
5,23,15.2,688,4
5,24,14.9,702.9,4
5,25,13.1,716,4
5,26,17.9,733.9,4
5,27,20.3,754.2,4
5,28,20.4,774.6,4
5,29,19.5,794.1,4
5,30,18.7,812.8,4
5,31,16.5,829.3,4
3,1,-4.5,-4.5,1
3,2,-4.5,-9,1
3,3,-3.9,-12.9,1
3,4,-3.2,-16.1,1
3,5,-2.4,-18.5,1
3,6,-1.4,-19.9,1
3,7,4.2,-15.7,1
3,8,3,-12.7,1
3,9,-1.6,-14.3,1
3,10,0.6,-13.7,1
3,11,1.3,-12.4,1
3,12,0.7,-11.7,1
3,13,-2.5,-14.2,1
3,14,-1.5,-15.7,1
3,15,3.1,-12.6,1
3,16,4,-8.6,1
3,17,2.6,-6,1
3,18,2.9,-3.1,1
3,19,0.7,-2.4,1
3,20,2.3,-0.1,1
3,21,4.4,4.3,1
3,22,5.3,9.6,1
3,23,4.5,14.1,1
3,24,3.5,17.6,1
3,25,-0.7,16.9,1
3,26,-0.6,16.3,1
3,27,2.2,18.5,1
3,28,3.9,22.4,1
3,29,3.2,25.6,1
3,30,1.2,26.8,1
3,31,2.8,29.6,1
4,1,2.2,31.8,1
4,2,3.7,35.5,1
4,3,3.8,39.3,1
4,4,3.7,43,1
4,5,6.6,49.6,1
4,6,11.6,61.2,1
4,7,10.2,71.4,1
4,8,6.4,77.8,1
4,9,5.1,82.9,1
4,10,6.1,89,1
4,11,6.8,95.8,1
4,12,6.5,102.3,1
4,13,4.9,107.2,1
4,14,7.4,114.6,1
4,15,7.8,122.4,1
4,16,7.6,130,1
4,17,6.1,136.1,1
4,18,6.3,142.4,1
4,19,7.3,149.7,1
4,20,8.6,158.3,1
4,21,10.2,168.5,1
4,22,7.2,175.7,1
4,23,4.8,180.5,1
4,24,6.7,187.2,1
4,25,10,197.2,1
4,26,11.7,208.9,1
4,27,13.9,222.8,1
4,28,17.1,239.9,2
4,29,13.7,253.6,2
4,30,12.5,266.1,2
5,1,12.8,278.9,2
5,2,12.9,291.8,3
5,3,14.6,306.4,3
5,4,13.6,320,4
5,5,10.7,330.7,4
5,6,10.5,341.2,4
5,7,9.5,350.7,4
5,8,9.7,360.4,4
5,9,9.7,370.1,4
5,10,7.6,377.7,4
5,11,8.7,386.4,4
5,12,9.7,396.1,4
5,13,9.2,405.3,4
5,14,9.5,414.8,4
5,15,9.5,424.3,4
5,16,9.4,433.7,4
5,17,11.7,445.4,4
5,18,13.8,459.2,4
5,19,13.4,472.6,4
5,20,16.4,489,4
5,21,18.2,507.2,4
5,22,17.8,525,4
5,23,10.7,535.7,4
5,24,9.8,545.5,4
5,25,12.9,558.4,4
5,26,14.8,573.2,4
5,27,15.2,588.4,4
5,28,13.8,602.2,4
5,29,14.7,616.9,4
5,30,15.9,632.8,4
5,31,15.3,648.1,4
3,1,-1,-1,1
3,2,0.7,-0.3,1
3,3,-0.7,-1,1
3,4,0.2,-0.8,1
3,5,4,3.2,1
3,6,3,6.2,1
3,7,-0.2,6,1
3,8,1.3,7.3,1
3,9,-0.4,6.9,1
3,10,0.9,7.8,1
3,11,5.6,13.4,1
3,12,-0.4,13,1
3,13,-4.7,8.3,1
3,14,-3.4,4.9,1
3,15,3.3,8.2,1
3,16,6.1,14.3,1
3,17,4.2,18.5,1
3,18,5.3,23.8,1
3,19,1.6,25.4,1
3,20,1.6,27,1
3,21,2.3,29.3,1
3,22,4.5,33.8,1
3,23,2.1,35.9,1
3,24,2.3,38.2,1
3,25,4.4,42.6,1
3,26,5.8,48.4,1
3,27,3.2,51.6,1
3,28,5.6,57.2,1
3,29,2,59.2,1
3,30,0.4,59.6,1
3,31,2.3,61.9,1
4,1,3.7,65.6,1
4,2,4.1,69.7,1
4,3,2.6,72.3,1
4,4,3.8,76.1,1
4,5,3.3,79.4,1
4,6,2.6,82,1
4,7,3.2,85.2,1
4,8,1.7,86.9,1
4,9,3.2,90.1,1
4,10,3.7,93.8,1
4,11,7.5,101.3,1
4,12,9.6,110.9,1
4,13,6.9,117.8,1
4,14,6.5,124.3,1
4,15,8,132.3,1
4,16,5.5,137.8,1
4,17,5.1,142.9,1
4,18,5.9,148.8,1
4,19,7.3,156.1,1
4,20,5.4,161.5,1
4,21,6.3,167.8,1
4,22,6.8,174.6,1
4,23,7.3,181.9,1
4,24,7.5,189.4,1
4,25,7,196.4,1
4,26,10.6,207,1
4,27,8.7,215.7,1
4,28,10.6,226.3,1
4,29,12.9,239.2,1
4,30,13.2,252.4,2
5,1,12.6,265,2
5,2,7.5,272.5,2
5,3,8,280.5,2
5,4,10.1,290.6,2
5,5,14,304.6,3
5,6,13.8,318.4,3
5,7,13.6,332,3
5,8,11.3,343.3,4
5,9,11.1,354.4,4
5,10,12.7,367.1,4
5,11,14.9,382,4
5,12,13.8,395.8,4
5,13,12.6,408.4,4
5,14,11.4,419.8,4
5,15,16.1,435.9,4
5,16,15.7,451.6,4
5,17,16.5,468.1,4
5,18,16.4,484.5,4
5,19,17.7,502.2,4
5,20,16.1,518.3,4
5,21,14.7,533,4
5,22,19.1,552.1,4
5,23,17.6,569.7,4
5,24,12.7,582.4,4
5,25,11.9,594.3,4
5,26,13.8,608.1,4
5,27,19.3,627.4,4
5,28,17.8,645.2,4
5,29,16.5,661.7,4
5,30,16.7,678.4,4
5,31,14.9,693.3,4
3,1,1.1,1.1,1
3,2,2.6,3.7,1
3,3,4.1,7.8,1
3,4,5.1,12.9,1
3,5,8.4,21.3,1
3,6,1.9,23.2,1
3,7,-3.6,19.6,1
3,8,-1.3,18.3,1
3,9,0.3,18.6,1
3,10,2.2,20.8,1
3,11,0.4,21.2,1
3,12,-2.7,18.5,1
3,13,-1.8,16.7,1
3,14,-0.7,16,1
3,15,0.8,16.8,1
3,16,-0.2,16.6,1
3,17,-1.2,15.4,1
3,18,-1,14.4,1
3,19,-0.1,14.3,1
3,20,1.2,15.5,1
3,21,2.3,17.8,1
3,22,0.4,18.2,1
3,23,3.1,21.3,1
3,24,5.3,26.6,1
3,25,8.8,35.4,1
3,26,6,41.4,1
3,27,6,47.4,1
3,28,4.4,51.8,1
3,29,2.4,54.2,1
3,30,2.4,56.6,1
3,31,4.5,61.1,1
4,1,3.9,65,1
4,2,5.8,70.8,1
4,3,4.5,75.3,1
4,4,3.1,78.4,1
4,5,3.2,81.6,1
4,6,5.7,87.3,1
4,7,7.9,95.2,1
4,8,7.7,102.9,1
4,9,6.9,109.8,1
4,10,5.4,115.2,1
4,11,6.9,122.1,1
4,12,6.9,129,1
4,13,6.7,135.7,1
4,14,6.1,141.8,1
4,15,4.7,146.5,1
4,16,6.4,152.9,1
4,17,5,157.9,1
4,18,6.2,164.1,1
4,19,8.5,172.6,1
4,20,11.2,183.8,1
4,21,13,196.8,1
4,22,8.7,205.5,1
4,23,8.6,214.1,1
4,24,10,224.1,2
4,25,10.4,234.5,2
4,26,7.9,242.4,2
4,27,9.1,251.5,2
4,28,10.8,262.3,2
4,29,13.5,275.8,2
4,30,13.2,289,3
5,1,13.5,302.5,3
5,2,13.7,316.2,3
5,3,15.1,331.3,3
5,4,17.3,348.6,4
5,5,13.9,362.5,4
5,6,12,374.5,4
5,7,12.3,386.8,4
5,8,13.5,400.3,4
5,9,13.8,414.1,4
5,10,13.8,427.9,4
5,11,12.8,440.7,4
5,12,11.9,452.6,4
5,13,11.4,464,4
5,14,15.3,479.3,4
5,15,13.7,493,4
5,16,14.4,507.4,4
5,17,14.3,521.7,4
5,18,14.4,536.1,4
5,19,11.4,547.5,4
5,20,11,558.5,4
5,21,14.1,572.6,4
5,22,17.5,590.1,4
5,23,18.3,608.4,4
5,24,16.8,625.2,4
5,25,16,641.2,4
5,26,17.5,658.7,4
5,27,11.2,669.9,4
5,28,12.3,682.2,4
5,29,14.5,696.7,4
5,30,16.9,713.6,4
5,31,15.6,729.2,4
3,1,0.7,0.7,1
3,2,1.1,1.8,1
3,3,0.3,2.1,1
3,4,1.1,3.2,1
3,5,0.4,3.6,1
3,6,-0.1,3.5,1
3,7,-0.2,3.3,1
3,8,3.3,6.6,1
3,9,5.3,11.9,1
3,10,5.9,17.8,1
3,11,5,22.8,1
3,12,3.2,26,1
3,13,3.4,29.4,1
3,14,6.1,35.5,1
3,15,6.5,42,1
3,16,5.9,47.9,1
3,17,6.3,54.2,1
3,18,4.3,58.5,1
3,19,5.1,63.6,1
3,20,4.8,68.4,1
3,21,6.3,74.7,1
3,22,6.9,81.6,1
3,23,8.5,90.1,1
3,24,7.5,97.6,1
3,25,10.5,108.1,1
3,26,6.3,114.4,1
3,27,5.6,120,1
3,28,5.3,125.3,1
3,29,3.6,128.9,1
3,30,4.4,133.3,1
3,31,3.8,137.1,1
4,1,4.8,141.9,1
4,2,8.4,150.3,1
4,3,7.7,158,1
4,4,8.1,166.1,1
4,5,7.8,173.9,1
4,6,8.9,182.8,1
4,7,10.6,193.4,1
4,8,9.8,203.2,1
4,9,8.3,211.5,1
4,10,9.4,220.9,1
4,11,8.1,229,1
4,12,6.2,235.2,1
4,13,6.7,241.9,1
4,14,6.9,248.8,1
4,15,9.4,258.2,1
4,16,12.5,270.7,2
4,17,14.3,285,2
4,18,8.1,293.1,2
4,19,10.3,303.4,2
4,20,13,316.4,2
4,21,12.7,329.1,3
4,22,12.9,342,3
4,23,13.9,355.9,3
4,24,13.3,369.2,3
4,25,8.2,377.4,4
4,26,10.8,388.2,4
4,27,10.8,399,4
4,28,10.1,409.1,4
4,29,12.7,421.8,4
4,30,15.9,437.7,4
5,1,20,457.7,4
5,2,18.6,476.3,4
5,3,18.2,494.5,4
5,4,13.8,508.3,4
5,5,12.9,521.2,4
5,6,15.3,536.5,4
5,7,13.8,550.3,4
5,8,13,563.3,4
5,9,9.9,573.2,4
5,10,8.6,581.8,4
5,11,8.3,590.1,4
5,12,9.8,599.9,4
5,13,11.3,611.2,4
5,14,10.2,621.4,4
5,15,12,633.4,4
5,16,13.8,647.2,4
5,17,14,661.2,4
5,18,15.2,676.4,4
5,19,19.1,695.5,4
5,20,15.4,710.9,4
5,21,16.1,727,4
5,22,18.1,745.1,4
5,23,15.9,761,4
5,24,16.6,777.6,4
5,25,14.9,792.5,4
5,26,15,807.5,4
5,27,13.3,820.8,4
5,28,14,834.8,4
5,29,12.7,847.5,4
5,30,13,860.5,4
5,31,13,873.5,4
3,1,-0.7,-0.7,1
3,2,-2.2,-2.9,1
3,3,-1,-3.9,1
3,4,0.2,-3.7,1
3,5,1.7,-2,1
3,6,3.7,1.7,1
3,7,2,3.7,1
3,8,3.5,7.2,1
3,9,5,12.2,1
3,10,2.2,14.4,1
3,11,-3.3,11.1,1
3,12,0.6,11.7,1
3,13,3.7,15.4,1
3,14,3,18.4,1
3,15,2.3,20.7,1
3,16,5.4,26.1,1
3,17,5.1,31.2,1
3,18,9.3,40.5,1
3,19,11.2,51.7,1
3,20,3.9,55.6,1
3,21,3.6,59.2,1
3,22,5.9,65.1,1
3,23,2.1,67.2,1
3,24,-0.1,67.1,1
3,25,0.7,67.8,1
3,26,0.7,68.5,1
3,27,-0.2,68.3,1
3,28,-0.2,68.1,1
3,29,1.5,69.6,1
3,30,3.3,72.9,1
3,31,2.3,75.2,1
4,1,3.1,78.3,1
4,2,4.7,83,1
4,3,7.5,90.5,1
4,4,8.1,98.6,1
4,5,7.9,106.5,1
4,6,9.5,116,1
4,7,7.5,123.5,1
4,8,8.5,132,1
4,9,12.1,144.1,1
4,10,15.7,159.8,1
4,11,10.3,170.1,1
4,12,11.1,181.2,1
4,13,12.7,193.9,1
4,14,11.1,205,1
4,15,8.3,213.3,1
4,16,5.7,219,1
4,17,6.6,225.6,2
4,18,9.9,235.5,2
4,19,8.9,244.4,2
4,20,10.3,254.7,2
4,21,12,266.7,2
4,22,12.1,278.8,3
4,23,6.5,285.3,3
4,24,7.1,292.4,3
4,25,7.7,300.1,3
4,26,4.2,304.3,3
4,27,6.1,310.4,3
4,28,8,318.4,4
4,29,10,328.4,4
4,30,14,342.4,4
5,1,14.8,357.2,4
5,2,16.6,373.8,4
5,3,14.8,388.6,4
5,4,17.3,405.9,4
5,5,17.3,423.2,4
5,6,14.4,437.6,4
5,7,14.6,452.2,4
5,8,14.3,466.5,4
5,9,17.1,483.6,4
5,10,15.3,498.9,4
5,11,12,510.9,4
5,12,11.9,522.8,4
5,13,13.1,535.9,4
5,14,9.6,545.5,4
5,15,9.7,555.2,4
5,16,11.3,566.5,4
5,17,14.4,580.9,4
5,18,15.7,596.6,4
5,19,18.3,614.9,4
5,20,17.3,632.2,4
5,21,18,650.2,4
5,22,16.8,667,4
5,23,16.4,683.4,4
5,24,13.5,696.9,4
5,25,13.2,710.1,4
5,26,13.9,724,4
5,27,15.9,739.9,4
5,28,16.4,756.3,4
5,29,15.7,772,4
5,30,15.8,787.8,4
5,31,14,801.8,4
3,1,-0.6,-0.6,1
3,2,-1.2,-1.8,1
3,3,1.2,-0.6,1
3,4,2.3,1.7,1
3,5,3.5,5.2,1
3,6,2.8,8,1
3,7,-0.1,7.9,1
3,8,-1.7,6.2,1
3,9,-1.5,4.7,1
3,10,-0.9,3.8,1
3,11,1.2,5,1
3,12,5.3,10.3,1
3,13,2.9,13.2,1
3,14,0.8,14,1
3,15,1.6,15.6,1
3,16,4.9,20.5,1
3,17,-0.8,19.7,1
3,18,-0.3,19.4,1
3,19,2.1,21.5,1
3,20,6.7,28.2,1
3,21,4.2,32.4,1
3,22,2.1,34.5,1
3,23,2.8,37.3,1
3,24,3.3,40.6,1
3,25,0.4,41,1
3,26,0.1,41.1,1
3,27,-2.1,39,1
3,28,-0.9,38.1,1
3,29,-2.1,36,1
3,30,0.8,36.8,1
3,31,5.2,42,1
4,1,8.3,50.3,1
4,2,5.7,56,1
4,3,4.7,60.7,1
4,4,6.4,67.1,1
4,5,8.8,75.9,1
4,6,9.5,85.4,1
4,7,5.3,90.7,1
4,8,4,94.7,1
4,9,8.3,103,1
4,10,12.4,115.4,1
4,11,8.8,124.2,1
4,12,8.3,132.5,1
4,13,11.9,144.4,1
4,14,3.9,148.3,1
4,15,3.7,152,1
4,16,4.7,156.7,1
4,17,4.1,160.8,1
4,18,5.5,166.3,1
4,19,6,172.3,1
4,20,7.5,179.8,1
4,21,7.8,187.6,1
4,22,6.7,194.3,1
4,23,5.3,199.6,1
4,24,6.6,206.2,1
4,25,9.1,215.3,1
4,26,7.7,223,1
4,27,10.4,233.4,2
4,28,12.2,245.6,2
4,29,10.5,256.1,2
4,30,9.4,265.5,2
5,1,11.6,277.1,2
5,2,12.9,290,2
5,3,16.7,306.7,3
5,4,16.2,322.9,3
5,5,15.3,338.2,3
5,6,12.7,350.9,4
5,7,14.6,365.5,4
5,8,12.6,378.1,4
5,9,10.6,388.7,4
5,10,10.5,399.2,4
5,11,11.2,410.4,4
5,12,9.7,420.1,4
5,13,9.2,429.3,4
5,14,9,438.3,4
5,15,11,449.3,4
5,16,11.9,461.2,4
5,17,16.9,478.1,4
5,18,16.2,494.3,4
5,19,14.6,508.9,4
5,20,15.4,524.3,4
5,21,16.5,540.8,4
5,22,17.2,558,4
5,23,14.2,572.2,4
5,24,15.6,587.8,4
5,25,13.2,601,4
5,26,9.5,610.5,4
5,27,10.2,620.7,4
5,28,10.7,631.4,4
5,29,11.9,643.3,4
5,30,13.5,656.8,4
5,31,14.9,671.7,4
3,1,-0.3,-0.3,1
3,2,-1.3,-1.6,1
3,3,-4.8,-6.4,1
3,4,-4,-10.4,1
3,5,0.6,-9.8,1
3,6,3,-6.8,1
3,7,0.1,-6.7,1
3,8,-1.5,-8.2,1
3,9,-3.1,-11.3,1
3,10,-2.6,-13.9,1
3,11,-1.1,-15,1
3,12,1,-14,1
3,13,8,-6,1
3,14,6.4,0.4,1
3,15,1.3,1.7,1
3,16,-1.7,0,1
3,17,-3.7,-3.7,1
3,18,-0.1,-3.8,1
3,19,4.6,0.8,1
3,20,5.1,5.9,1
3,21,2.4,8.3,1
3,22,1,9.3,1
3,23,-0.6,8.7,1
3,24,-0.4,8.3,1
3,25,0.1,8.4,1
3,26,0.9,9.3,1
3,27,-0.8,8.5,1
3,28,1.3,9.8,1
3,29,3.9,13.7,1
3,30,4.2,17.9,1
3,31,5.2,23.1,1
4,1,6.9,30,1
4,2,2.7,32.7,1
4,3,1.6,34.3,1
4,4,2,36.3,1
4,5,6.2,42.5,1
4,6,8.1,50.6,1
4,7,9.7,60.3,1
4,8,7.4,67.7,1
4,9,4.4,72.1,1
4,10,8,80.1,1
4,11,6.5,86.6,1
4,12,6.1,92.7,1
4,13,10.3,103,1
4,14,11.5,114.5,1
4,15,13.4,127.9,1
4,16,8.6,136.5,1
4,17,6.5,143,1
4,18,6.7,149.7,1
4,19,3.7,153.4,1
4,20,5,158.4,1
4,21,6.6,165,1
4,22,8.4,173.4,1
4,23,10.5,183.9,1
4,24,9,192.9,1
4,25,8.9,201.8,1
4,26,10.9,212.7,2
4,27,9.1,221.8,2
4,28,9.1,230.9,2
4,29,8.8,239.7,2
4,30,11.8,251.5,2
5,1,14.6,266.1,2
5,2,8.3,274.4,3
5,3,10.3,284.7,3
5,4,9.4,294.1,3
5,5,8.8,302.9,3
5,6,11.1,314,3
5,7,16.1,330.1,4
5,8,12.4,342.5,4
5,9,13.7,356.2,4
5,10,12.5,368.7,4
5,11,11.2,379.9,4
5,12,13.9,393.8,4
5,13,12.9,406.7,4
5,14,12.8,419.5,4
5,15,9.9,429.4,4
5,16,15,444.4,4
5,17,13.5,457.9,4
5,18,14.9,472.8,4
5,19,18.1,490.9,4
5,20,17.8,508.7,4
5,21,15.9,524.6,4
5,22,11.9,536.5,4
5,23,11.5,548,4
5,24,14.3,562.3,4
5,25,13.3,575.6,4
5,26,15.8,591.4,4
5,27,16.1,607.5,4
5,28,17,624.5,4
5,29,14.1,638.6,4
5,30,10.7,649.3,4
5,31,10.8,660.1,4
3,1,-1.1,-1.1,1
3,2,-0.2,-1.3,1
3,3,-1.2,-2.5,1
3,4,-1.8,-4.3,1
3,5,-1.4,-5.7,1
3,6,2.6,-3.1,1
3,7,2.7,-0.4,1
3,8,2,1.6,1
3,9,1.8,3.4,1
3,10,1.6,5,1
3,11,1,6,1
3,12,-0.8,5.2,1
3,13,-1.5,3.7,1
3,14,-0.1,3.6,1
3,15,0.8,4.4,1
3,16,0.8,5.2,1
3,17,2.6,7.8,1
3,18,2.4,10.2,1
3,19,-2,8.2,1
3,20,-0.8,7.4,1
3,21,0.6,8,1
3,22,4.4,12.4,1
3,23,2.7,15.1,1
3,24,-0.1,15,1
3,25,0.5,15.5,1
3,26,-1,14.5,1
3,27,2.8,17.3,1
3,28,2.2,19.5,1
3,29,4.5,24,1
3,30,8.6,32.6,1
3,31,1.7,34.3,1
4,1,0.3,34.6,1
